Group ID;GUID;CTSS Name;OBJD Name;Game Version
0x7F4A3C58;0xEC6A3430;12th Century Song Dynasty Sculpted Vase;Sculpture - ChinaVase;Base Game
0x7F6146DB;0x1427F5DF;"Bowl of Plastic Fruit";Sculpture - Fruit Bowl;Base Game
0x7F99CA7A;0xCCD8E25A;"Flight-Away" Model Plane;Sculpture - Model Plane;Base Game
0x7F83117D;0x2C7B5516;Exotic (Non)Screen from Simports, Ltd.;Sculpture - Moroccan Screen;Base Game
0x7FE49C88;0xACC503CB;Anytime Candles;Sculpture - Table - Candle Collection;Base Game
0x7F372FAC;0x8CA69948;Ancient Transport Urn Sculpture;Sculpture - Urn;Base Game
0x7FB48C2A;0x8CC50511;MuseÚ Public "Collection Sculpture";Sculpture - Vase Collection;Base Game
0x7FCCB85F;0xCCDB72CE;"On A Pedestal" by Yucan Byall;Sculpture - Venus;Base Game
0x7F5EA2CF;0x8CA69957;"The Measure of a Sim" Wooden Model;Sculpture - Wooden Model;Base Game
0x7FCA8D20;0x2C258FE8;Clean Water Shower System;Shower - Cheap;Base Game
0x7F3D5B3F;0x4BD90A8A;"Coloratura" by Chrome Concepts;Shower - Expensive;Base Game
0x7F222D81;0x0BFB3DBD;AquaPlus Shower Stall;ShowerTub;Base Game
0x7FAE8CC3;0x6C7614E8;Colonial ComboCleen by Imperial Plumbing Works;ShowerTub - Colonial;Base Game
0x7FB55248;0xCCCE4DFD;"Boxy Lady";Shrub - 4;Base Game
0x7FA20E7C;0x0CCE4E0F;A-maze-ing Hedge;Shrub - 4 - Tall;Base Game
0x7F702CD4;0x8CA6C064;Babbling Bougainvillea;Shrub - Bougainvillea;Base Game
0x7F397E59;0x0CA6C09E;"Phantastic" Phlox!;Shrub - Creeping Phlox;Base Game
0x7FB03A26;0x6C621C9D;Blue Tinged Hydrangea Shrub;Shrub - Hydrangea (New);Base Game
0x7FB2275F;0x6CCE4E24;Garden Music "Oleander";Shrub - Oleander;Base Game
0x7F87F8D6;0x2C635B95;The Literal Rose;Shrub - Rosebush (New);Base Game
0x7FA2B7B0;0x6CC532FB;"Wear's the Sale?" Shop Sign;Sign - Clothing;Base Game
0x7FAC20D8;0x6CC52D82;Produce Market Shingle;Sign - Grocery;Base Game
0x7F7EC936;0x0CC533DD;SimCity SynapseSnapper Industrial Sign;Sign - Video Game;Base Game
0x7FC2E960;0x92548B34;Simple Sink from Krampft Industries;Sink - Cheap;Base Game
0x7F7C8A91;0x6C788335;Victor Victorian Pedestal Sink;Sink - Colonial;Base Game
0x7F23D8A5;0xAC5291F8;Hydronomic CleenSheen Basin;Sink - Counter - Club;Base Game
0x7FF69B33;0x0C7883A3;Filigree Facebowl by Imperial Plumbing Works;Sink - Counter - Colonial;Base Game
0x7F929D23;0xCC490991;Imperial Plumbing Works Tivoli Basin;Sink - Counter - Loft;Base Game
0x7FBC6C01;0x4C7883F5;Floral Sink;Sink - Counter - Quaint;Base Game
0x7FC6DB4E;0x0C788436;Superlative Sink by "The Greatest Designer Alive";Sink - Counter - Value;Base Game
0x7FA62E0E;0x8BE9EB5C;Imperial Lyon Basin;Sink - Expensive;Base Game
0x7F8F0E90;0xEC788503;"Garden Fresh" Pedestal Sink;Sink - QuaintPedestal;Base Game
0x7F83F7FA;0x0C75F8EE;Baroccoco Sofa by MiRE;Sofa - Art Nouveau;Base Game
0x7F0948A0;0x5AEDE18A;Sofa by Club Distress;Sofa - Club;Base Game
0x7F847023;0xCC78857A;Lap of Luxury Sofa;Sofa - Colonial 1;Base Game
0x7F93C828;0x6C788604;Sofa of Substance;Sofa - Colonial 2;Base Game
0x7F526E79;0xACA6A6EC;Contempto Adirondack Loveseat;Sofa - Loveseat - Adirondack;Base Game
0x7F6C3994;0x6C75EDDB;Baroccoco Loveseat by MiRE;Sofa - Loveseat - Art Nouveau;Base Game
0x7F38FA03;0x396AE1E4;Loveseat by Club Distress;Sofa - Loveseat - Club;Base Game
0x7F51B131;0x4C7EF534;Luxuriare Loveseat;Sofa - Loveseat - Expensive Camel Back;Base Game
0x7F1C085D;0xB8DB30F0;Zecutime Cityside Loveseat;Sofa - Loveseat - Modern;Base Game
0x7F5D610A;0x4C787D18;Merokkan Loveseat;Sofa - Loveseat - Moroccan;Base Game
0x7F5D0B92;0x2CC4FAB7;Piece of Quiet Park Bench;Sofa - Loveseat - Park Bench;Base Game
0x7F7EDDE7;0x8C7EF57C;"Coming Up Roses" Loveseat by OakTowne;Sofa - Loveseat - Quaint;Base Game
0x7F8C2B08;0xCC787FCF;Satinistics Loveseat;Sofa - Loveseat - Value;Base Game
0x7F410931;0xFB94682F;Zecutime Cityside Sofa;Sofa - Modern;Base Game
0x7F3836CD;0x78A01E9E;Studio Bakonmi Deluxe Loveseat;Sofa - Modern - Loft;Base Game
0x7FBBF368;0x4C788693;Be There Designs "Bazaar Sofa";Sofa - Moroccan;Base Game
0x7F5916D2;0x6C7886D8;Floral Fantasy Sofa by OakTowne;Sofa - Quaint;Base Game
0x7F6ACBC2;0xCCAD84D0;Candy Coated Sofa;Sofa - UM CutOut;Base Game
0x7FB28AB2;0x8CAD84E2;"Seatris" by Ima Hack;Sofa - UM Diamond;Base Game
0x7F4EA924;0xCC788857;Durable Value Sofa;Sofa - Value 2;Base Game
0x7F4230D2;0xCC7887C1;Futonesque Fantasy Sofa;Sofa - Value1;Base Game
0x7F139DED;0x7E9D709E;Sphere - Matte;Sphere - Matte - For Light Testing;Base Game
0x7F23BF4E;0xCCABE326;Stairs Nouveau;Stair Modular - Art Nouveau - No Railings - Bridge;Base Game
0x7FF4606E;0x8CDB97AC;Steadfast Stairs;Stair Modular - Balustrade - No Railings - Bridge;Base Game
0x7FC0D895;0x0C400DE0;Wooden Stairs;Stair Modular - Deck - Bridge;Base Game
0x7F61C141;0xECAD1855;Country Stairs;Stair Modular - Loft - No Railings - Bridge;Base Game
0x7FC5711D ;0xAD2121D7;Holy Smoke Stairs;Stair Modular - Loft Glass;Base Game
0x7F6C670F;0x2CAD2FCD;Chic Stairs;Stair Modular - Quaint - No Railings - Bridge;Base Game
0x7FB3B53F;0xAD212316;WroughtWright, Inc. Stairs;Stair Modular - Wrought Iron - No Railings - Bridge;Base Game
0x7F32B262;0xAC901C39;Gothwise Staircase by I. Ron Smith;Stairs - Straight - ArtNouveau;Base Game
0x7FD5592F;0x6C907C09;Altitude Attitude, Inc. "Step-By-Step" Staircase;Stairs - Straight - Club;Base Game
0x7F463583;0xCC9076AA;"Stare Stepper" Staircase;Stairs - Straight - Designer;Base Game
0x7F641CA9;0xAC907B14;Stairway to Eleven;Stairs - Straight - Loft;Base Game
0x7F03B27C;0xAC90776E;Upwardly Mobile Staircase;Stairs - Straight - Quaint;Base Game
0x7FBD19B4;0x8C907A78;Simple Structure Staircase;Stairs - Straight - Value;Base Game
0x7F700B71;0x2C91B3D4;Compact Stereo by Lo-Fi Audio;Stereo - BoomBox;Base Game
0x7F3DFEAC;0x2D832032;Neukum Systems "Bubblegum Sugar" Pop Wall Speaker;Stereo - Community - Bluegrass;Base Game
0x7F690F6E;0xCD8320A8;Neukum Systems "The Cold Train" R&B Wall Speaker;Stereo - Community - Jazz;Base Game
0x7F2A7DA4;0xAD832056;Neukum Systems "Art of Darkness" Heavy Metal Wall Speaker;Stereo - Community - Metal;Base Game
0x7FE60296;0x6D832083;Neukum Systems "The Badunkadunk" Hip Hop Wall Speaker;Stereo - Community - Rap;Base Game
0x7F43C869;0x6D8316F9;Neukum Systems "En Fuego" Salsa Wall Speaker;Stereo - Community - Salsa;Base Game
0x7F3FF4B6;0xCD831C98;Neukum Systems "Glo Stik" Techno Wall Speaker;Stereo - Community - Techno;Base Game
0x7FECB62D;0x9AC9AA83;Soma AudioGeek TK421 Tower System;Stereo - Expensive;Base Game
0x7FD42482;0x2C7B5B6B;Fun-Kadelic Frequency Stereo Systemáfrom Kauker Inc. ;Stereo - Moderate;Base Game
0x7F8D2E18;0x6C7F5EB8;Neukum Systems Wall Speaker;Stereo - Wall;Base Game
0x7F5DB5AA;0xEC7B5CEE;Dialectric ReadyPrep Range;Stove - Cheap;Base Game
0x7FD73F41;0x6C3BA882;Elegant Chef FlameBay Gas Range;Stove - Expensive;Base Game
0x7FC0AE88;0xCC612060;Ciao Time "Mondo Fuego" Gas Stove;Stove - Moderate;Base Game
0x7FAC04C8;0xCC37DEBB;Brand Name MetalKettle;Stove Grill - Cheap;Base Game
0x7F529A97;0x2CC52C79;The Grillinator "BigBQ";Stove Grill - Community;Base Game
0x7F6C3148;0xEC37DF1F;Shiny Things, Inc. Grandiose Grill;Stove Grill - Expensive;Base Game
0x7F2FFF93;0xC239A78B;Durably Plush Teddy Bear;Stuffed Animal - Teddy Bear;Base Game
0x7FF7529C;0x8CC668E1;Swing Kidz Deluxe Swing Set;Swing Set;Base Game
0x7FBEB43F;0xEC75F9EC;Centerpieces Coffee Table;Table - Coffee - Art Nouveau;Base Game
0x7FA28BFE;0x6C761D62;Tempered Tea Table;Table - Coffee - Central Asian;Base Game
0x7FF55BC4;0x4CA696FD;Chabadii Chabudinky;Table - Coffee - Chabudai - 1x1;Base Game
0x7FF60D46;0xCCD8E9D7;Chabadii "Yet Another" Coffee Table;Table - Coffee - Chabudai - 2x1;Base Game
0x7F384C0C;0xAC429006;Club Distress Square Coffee Table;Table - Coffee - Club - 1x1;Base Game
0x7F3B1A8E;0x4C4287EC;Club Distress Avignon Rectangular Coffee Table;Table - Coffee - Club - 2x1;Base Game
0x7F6411AD;0x4C761D1D;Queen Anne Coffee Table;Table - Coffee - Colonial;Base Game
0x7F29E572;0x4CA5766F;ScienStone "Dramatic" Coffee Table;Table - Coffee - Loft;Base Game
0x7F5B92E6;0x8C761CC0;Moor is More Coffee Table;Table - Coffee - Moroccan;Base Game
0x7FD68647;0xCC26EDB5;Scraps Ranch "CafeMate" Coffee Table;Table - Coffee - Pine;Base Game
0x7F1F48C6;0xCC761C1B;Ad-a-Quaint Coffee Table;Table - Coffee - Quaint;Base Game
0x7F3FE0B3;0x2CD8FBBD;Simply Spindle Coffee Table;Table - Coffee - Spindle;Base Game
0x7FFD7F91;0x4C761710;Cozy Colonial End Table;Table - Coffee End - Colonial 1;Base Game
0x7F49C765;0x4CA58F60;"End-to-End" Table;Table - Coffee End - Designer;Base Game
0x7F3ECBA3;0x0C7614FA;Simple Structure End Table;Table - Coffee End - Value 1;Base Game
0x7F0FB9C2;0x2CA7E29B;Exploding Dragon Dining Table;Table - Dining - Central Asian;Base Game
0x7FD5154D;0xCC3FE58D;Luxiary ”Ample King” Dining Table;Table - Dining - Club;Base Game
0x7FEF54AC;0x6CB569AC;Discourse Dining Table;Table - Dining - Colonial;Base Game
0x7FDA83E6;0x0CFC279B;Park Plates Mini Outdoor Dining Table;Table - Dining - Community Lot;Base Game
0x7F6A12BE;0x2C26C098;FLATWÍUD Dining Table by Iseeya;Table - Dining - Danish Modern;Base Game
0x7FA20983;0xEC81E935;NuMica Allinall Card Table;Table - Dining - Formica;Base Game
0x7FC11EBD;0x2C80AF5B;Milano Royale Dining Table;Table - Dining - Loft Square;Base Game
0x7F0589B1;0x0C26DC69;Manor House Paree Dining Table;Table - Dining - Long Victorian;Base Game
0x7FD0D7E7;0x4CA58B57;Tablablanca from Simporters, Ltd.;Table - Dining - Moroccan;Base Game
0x7F15A32E;0x4CA58743;PINEGULTCHER Outdoor Minitable;Table - Dining - Outdoor Wood 1x1;Base Game
0x7F4A7676;0x8C789ACE;The Talking Table;Table - Dining - Quaint;Base Game
0x7F1E06EB;0xCC75FC48;The "Gold-end" Ratio Table;Table - End - Central Asian;Base Game
0x7FB5A17E;0x8D211A84;Cornerstone "Sentinel" End Table;Table - End - Club;Base Game
0x7FC15440;0x0C76174B;Curvaceous Colonial End Table;Table - End - Colonial 2;Base Game
0x7FF4D27F;0xAC26E6F8;Contempto Adirondack End Table;Table - End - Deck Adirondack;Base Game
0x7F04E4F8;0xAC6A40BF;Gliteri & Co. Trieste End Table;Table - End - Loft;Base Game
0x7FAFF75C;0x8C761678;Merokkan End Table;Table - End - Moroccan;Base Game
0x7F584129;0x8C26E7AD;Crazy 8 Table;Table - End - Octagonal;Base Game
0x7FB297C0;0x0C761614;Country Comfort Corner Table;Table - End - Quaint;Base Game
0x7F2BC08F;0x4C26E7FE;Tri-Tip Table;Table - End - TriangularTile;Base Game
0x7F4221DE;0x0CA1DA75;Here and There Thing;Table - End - UM;Base Game
0x7FA46DBF;0xE16104A3;Astrowonder Telescope;Telescope - Cheap;Base Game
0x7F5CBE11;0xF1D086D1;Farstar e3 Telescope;Telescope - Expensive;Base Game
0x7F4506C9;0xD627258C;Soma 44" PancakeTek Television;Television - Floor - Expensive;Base Game
0x7F2785FB;0x3738A2E9;Trottco 27" MultiVid IV Television;Television - Floor - Moderate;Base Game
0x7F484026;0x0C69FD67;Soma "Wall-Eye" Large Screen Flat-Panel Television;Television - Wall;Base Game
0x7F45EADE;0x8C1581E6;TechTonic Touch Toaster Oven;Toaster Oven;Base Game
0x7FE4D3C0;0x8C9AF669;Titania Vineyards 1914 Toasting Set;Toasting Set;Base Game
0x7FCEBB6A;0xEF2310A1;Sewage Brothers Resteze Toilet;Toilet - Cheap;Base Game
0x7F62173E;0x10F0FEE3;"Mentionable" Porcelain Toilet;Toilet - Expensive;Base Game
0x7F549159;0x0C28109D;ResiStall Astro Divider 7;Toilet - Stall;Base Game
0x7FE5ABE9;0x4C29CE24;Sewage Brothers Resteze Urinal;Toilet - Urinal;Base Game
0x7F908503;0x8CB28476;Rip Co. Wobbly Wabbit Head;Toy - Language;Base Game
0x7FF8BDC6;0x4C1580FA;Rip Co. Little Baker Oven;Toy - Oven;Base Game
0x7F419E89;0xCC948545;VroomMaster 4000;Toy - Remote Control Car;Base Game
0x7F9AA085;0x8E25E5FA;Rip Co. Xylophone;Toy - Xylophone;Base Game
0x7F662B71;0xDEF1FDBA;Rip Co. Toy Bin;Toy Box;Base Game
0x7FC8A133;0xEC69DA8C;Magical Mystery's "Shape, Rattle & Roll";Toy Peg Box;Base Game
0x7FCFE070;0x8CB284A3;'Right Away' Community Trash-Can;Trash Can - Community;Base Game
0x7FBD5792;0x1B2E275B;Narcisco Rubbish Bin;Trash Can - Inside;Base Game
0x7F8905AA;0x6C859EC7;"Peace of Garbage" Can;Trash Can - Inside Value;Base Game
0x7FD136BB;0xD20C0AEE;Great Outdoors Great Big Trash Can;Trash Can - Outside;Base Game
0x7FBBE64F;0x16EA4621;Gagmia Simore "RefuseNik" Trash Compactor;Trash Compactor;Base Game
0x7F8DD800;0xCCEDB897;Non-Proliferating Wild Bamboo;Tree - Bamboo;Base Game
0x7F8B0F13;0x4CA6A53D;EasyShade Bay Tree;Tree - Bay;Base Game
0x7FB87BDA;0x0C64925E;Birch Tree Sapling;Tree - Birch;Base Game
0x7FDDA0EC;0x4D411369;Vasculito's General Cactus;Tree - Cactus;Base Game
0x7FF2F877;0x4D49EE1A;Mescalito's Agave Simulado;Tree - Century Plant;Base Game
0x7F965084;0x8CA6C214;Cupressus Sempervirens;Tree - Cypress;Base Game
0x7FFE17B2;0xACD8BF27;SimCity Midbiscus;Tree - Hibiscus;Base Game
0x7FA3B8BE;0xEC6491FB;Japanese Autumn Maple;Tree - Japanese Maple;Base Game
0x7FED9A78;0x8D49ED60;Brevifolito's Joshua Tree;Tree - Joshua;Base Game
0x7F3B32FE;0xCCCE5235;Plainlee Palm;Tree - Palm;Base Game
0x7FDC050E;0x0C649181;Pointy Things Pencil Pine Tree;Tree - Pine;Base Game
0x7F0BB1DC;0x8C648EFF; The Simple Weeping Willow;Tree - Willow;Base Game
0x7F84D061;0x0CA980C2;The Black and White "Bare" Bath;Tub - Central Asian;Base Game
0x7FEA801B;0xEC522CCC;Colonial Bathtub by Imperial Plumbing Works;Tub - Colonial;Base Game
0x7FEB570F;0x0C7F5E20;Simple Tub from Krampft Industries;Tub - Rectangular;Base Game
0x7F205E2F;0x0C7F5F19;Krampft Industries "HubbaTubba" Economy Bathtub;Tub - Value;Base Game
0x7F1C0BCE;0x6C92CD03;Sunflowers;Vase - Sunflowers;Base Game
0x7FE95D16;0x4D214140;MaxisÖ Game Simulator;VideoGame - System ;Base Game
0x7F6C4753;0x0C92CDB1;Trellisor Wedding Arch;Wedding - Arch;Base Game
0x7FD674E1;0x4C76113A;"Empeerical" Art Window;Window - 2 Tile - Art Nouveau Round;Base Game
0x7F937E9C;0x8D3381EC;Independent Expressions, Inc., "Showcase" Shop Window;Window - 2 Tile - Display;Base Game
0x7F6BF98D;0xB31FE716;High-Tech Loft Window;Window - 2 Tile - Loft;Base Game
0x7FB36DAE;0x40F0FB3E;Independent Expressions Inc., "Non-Reflective" Window;Window - 2 Tile - Plate Glass;Base Game
0x7F3A5B1C;0x8C761098;Conspicuous Views "Stained Glass with Arch";Window - Art Nouveau Stained Glass;Base Game
0x7FF485FF;0x49FA1024;"Midnight Ride" Window by Cross-Reference;Window - Colonial Double Hung;Base Game
0x7F9037EB;0x4CB7DD82;Lafenêtre Shuttered Window;Window - Colonial Double Hung With Shutters;Base Game
0x7F3C1A7D;0xF48B9776;Lafenêtre Window Full-Length;Window - Colonial Tall Arch;Base Game
0x7F6D18C5;0xCCB7DD98;Lafenêtre "Stately" Full-Length Shuttered Window;Window - Colonial Tall Arch With Shutters;Base Game
0x7F267FDF;0x8D61A454;Independent Expressions, Inc., "Big Entrance" Shop Window;Window - Commercial Plate Glass;Base Game
0x7F803E20;0xAC748973;Symmetric Poly-Molecular Matrix Window;Window - Craftsman;Base Game
0x7F2C1536;0x2C761014;The "Light Pane";Window - Designer 2 Story;Base Game
0x7F8A6384;0x2B695F3A;Breeze-easy Windows' "Double Hung" Deluxe;Window - Double Hung - Master;Base Game
0x7F065756;0xFEC15DA4;Octothorp Atrium Window;Window - Four Tile Wide Atrium - Master;Base Game
0x7F54D4AF;0x79B5594A;"Truly" Stained-Glass Window;Window - Gothic Stained Glass - Master;Base Game
0x7FE8E98B;0x3FFAE351;Sheer Glass Window;Window - Loft Double Hung;Base Game
0x7FBAEFFA;0x6C760E64;"Arch of Antiquity";Window - Moroccan With Bars;Base Game
0x7FA78F5B;0x0C6A6F4B;The "Function of Plate Glass" Window;Window - Plate Glass - Regular;Base Game
0x7F7E6055;0xCD69FA3B;Independent Expressions Inc., "Translucent" Window;Window - Plate Glass - Wide;Base Game
0x7F0AD7DE;0xEC6A6FB8;Glassterpieces Privacy Window;Window - Privacy;Base Game
0x7F0106B2;0x4C76076C;Well Wisher's Window;Window - Quaint;Base Game
