Group ID;GUID;CTSS Name;OBJD Name;Game Version
0x7F876CF4;0x2D619F5A;Independent Expressions, Inc. "Big Entrance" Shop Door;Door - 2 Tile - Commerical Plate Glass;Base Game
0x7F267FDF;0x8D61A454;Independent Expressions, Inc., "Big Entrance" Shop Window;Window - Commercial Plate Glass;Base Game
0x7F937E9C;0x8D3381EC;Independent Expressions, Inc., "Showcase" Shop Window;Window - 2 Tile - Display;Base Game
0x7FDEB39C;0xEC4BBE63;Inverted Vertigo, Cover Art;Painting - Poster - Invert;Base Game
0x7FA3B8BE;0xEC6491FB;Japanese Autumn Maple;Tree - Japanese Maple;Base Game
0x7F6FC80C;0x2C75B7FB;Juniper Bonsai Tree;Plant - Decorative - Bonsai;Base Game
0x7F24D0D3;0x4C80A38B;Kick BackYard Loungechair by Survivall;Chair - Lounge - Value;Base Game
0x7FF1D395;0xED49E8D2;King for a Day Outdoor Chess Table;Chessboard - Outdoors;Base Game
0x7F28151B;0xCCC50291;Korean Keumungo;Painting - Keumungo;Base Game
0x7F348ECC;0x8C3E5500;Kozy Kitsch Gnome;Gnome;Base Game
0x7F205E2F;0x0C7F5F19;Krampft Industries "HubbaTubba" Economy Bathtub;Tub - Value;Base Game
0x7FB8EA14;0x0C70D5CB;Krampft Industries Value Counter;Counter - Value;Base Game
0x7F6D18C5;0xCCB7DD98;Lafen�tre "Stately" Full-Length Shuttered Window;Window - Colonial Tall Arch With Shutters;Base Game
0x7F9037EB;0x4CB7DD82;Lafen�tre Shuttered Window;Window - Colonial Double Hung With Shutters;Base Game
0x7F3C1A7D;0xF48B9776;Lafen�tre Window Full-Length;Window - Colonial Tall Arch;Base Game
0x7F6872AE;0xECA16DD3;Lamp on the Half Shell;Lamp - Ceiling - Quaint;Base Game
0x7F847023;0xCC78857A;Lap of Luxury Sofa;Sofa - Colonial 1;Base Game
0x7F663408;0x66D6E892;Legno's Modern Chandelier;Lamp - Ceiling - Chandelier - Modern;Base Game
0x7FFD6BD7;0x2CA16E12;Light Effects Ceiling Lamp;Lamp - Ceiling - Value;Base Game
0x7FCAA7F8;0x1F31ACC8;Light Orbiter Floor Lamp;Lamp - Floor - ClubSwingArm;Base Game
0x7F87AA8E;0x6CD8D8A2;Liquidacious Lighting;Lamp - Pool - Simple;Base Game
0x7F0B0E12;0xCC7B377F;Little House Lantern;Lamp - Fence - Central Asian;Base Game
0x7F96C47B;0x6C81E133;Little Sister, WD15;Computer - Expensive;Base Game
0x7F2C536A;0x99054960;Llamark Electronic Cash Register;Cash Register;Base Game
0x7F3A3069;0x4CA67EA8;Loft Curtains by Sparse and Fine;Curtains - Loft Two Tile;Base Game
0x7F6A0484;0x8B65DBE6;London's Famous Birthday Cake;Birthday Cake;Base Game
0x7F00B271;0x2C85E400;Longbranch Front Gate;Gate - Deck - Two Tile;Base Game
0x7FE9DACB;0x4C85B922;Longbranch Side Gate;Gate - Deck - fence;Base Game
0x7FA02C74;0x0C7B4F13;Look Upon the Orient Mirror;Mirror - Central Asian;Base Game
0x7F139718;0x2DBA063D;Love Tub;Hot Tub - Love;Base Game
0x7F38FA03;0x396AE1E4;Loveseat by Club Distress;Sofa - Loveseat - Club;Base Game
0x7F5A650F;0x0C44070C;Lunatech "GaulleVanizer"  Wall Sconce;Lamp - Wall - Sconce - Wave;Base Game
0x7FB0675F;0xEC576F1F;Lunatech "Lighten Up" Lighting Fixture;Lamp - Ceiling - Canister;Base Game
0x7F68B0E6;0x8C3F8BC0;Lunatech Amber Ceiling Lamp;Lamp - Ceiling - Club - Glass;Base Game
0x7FDC267A;0x51937A06;Lunatech BCT/6;Lamp - Table - Club;Base Game
0x7F3F59AE;0xBD46E3A0;Lunatech Spare Fixture in "Crimson Light";Lamp - Table - BigBulb - Red;Base Game
0x7FC9EE60;0x667CE357;Lunatech Spare Fixture in "Grass";Lamp - Table - BigBulb - Green;Base Game
0x7FDDF213;0x0D89E35C;Lunatech Spare Fixture in "Ocean";Lamp - Table - BigBulb - Blue;Base Game
0x7F95BFDE;0x4C7619D8;Luxiary King Armchair;Chair - Living - Colonial;Base Game
0x7FD5154D;0xCC3FE58D;Luxiary �Ample King� Dining Table;Table - Dining - Club;Base Game
0x7F51B131;0x4C7EF534;Luxuriare Loveseat;Sofa - Loveseat - Expensive Camel Back;Base Game
0x7FC8A133;0xEC69DA8C;Magical Mystery's "Shape, Rattle & Roll";Toy Peg Box;Base Game
0x7FE4B434;0x39CCF441;Mailbox;MailBox;Base Game
0x7F8D665B;0xCC258F3C;Manor House Multi-Mirror;Mirror - Designer;Base Game
0x7F0589B1;0x0C26DC69;Manor House Paree Dining Table;Table - Dining - Long Victorian;Base Game
0x7FE95D16;0x4D214140;Maxis� Game Simulator;VideoGame - System ;Base Game
0x7FAFF75C;0x8C761678;Merokkan End Table;Table - End - Moroccan;Base Game
0x7F5D610A;0x4C787D18;Merokkan Loveseat;Sofa - Loveseat - Moroccan;Base Game
0x7FF2F877;0x4D49EE1A;Mescalito's Agave Simulado;Tree - Century Plant;Base Game
0x7FC11EBD;0x2C80AF5B;Milano Royale Dining Table;Table - Dining - Loft Square;Base Game
0x7FC83E1D;0x2C75C50B;Moderniste Dining Chair;Chair - Dining - Art Nouveau;Base Game
0x7FC83200;0x0CDCC477;Modular Image Full-length Mirror;Mirror - Floor - Industrial;Base Game
0x7F85A297;0xADACE67A;Money Tree;Money Tree;Base Game
0x7F1E0687;0x2B55B9F8;Moneywell Computer;Computer - Cheap;Base Game
0x7F5B92E6;0x8C761CC0;Moor is More Coffee Table;Table - Coffee - Moroccan;Base Game
0x7FF8A9E9;0x8CA6BBD9;Mr. Bearlybutts;Chair - Living - Teddy Bear;Base Game
0x7FE8D4E7;0xCCCE49E9;Mundo Verde, Inc. Perpetual Pansies;Flowers - Outdoor - Pansies;Base Game
0x7F2515CC;0xAD2EAD06;Mundo Verde, Inc. Perpetual Pansies;Flowers - Outdoor - Pansies - Half Tile;Base Game
0x7FB48C2A;0x8CC50511;Muse� Public "Collection Sculpture";Sculpture - Vase Collection;Base Game
0x7F584761;0xCC7CB789;Mystery of the Coral Dragon;Column - CentralAsian;Base Game
0x7FB10385;0x0CC4FC63;Mystic Life "Flower Vase";Plant - Decorative - Orchid;Base Game
0x7FBD5792;0x1B2E275B;Narcisco Rubbish Bin;Trash Can - Inside;Base Game
0x7FD5F544;0x4CA170EB;Neon Flamingo;Painting - Neon Flamingo;Base Game
0x7F2A7DA4;0xAD832056;Neukum Systems "Art of Darkness" Heavy Metal Wall Speaker;Stereo - Community - Metal;Base Game
0x7F3DFEAC;0x2D832032;Neukum Systems "Bubblegum Sugar" Pop Wall Speaker;Stereo - Community - Bluegrass;Base Game
0x7F43C869;0x6D8316F9;Neukum Systems "En Fuego" Salsa Wall Speaker;Stereo - Community - Salsa;Base Game
0x7F3FF4B6;0xCD831C98;Neukum Systems "Glo Stik" Techno Wall Speaker;Stereo - Community - Techno;Base Game
0x7FE60296;0x6D832083;Neukum Systems "The Badunkadunk" Hip Hop Wall Speaker;Stereo - Community - Rap;Base Game
0x7F690F6E;0xCD8320A8;Neukum Systems "The Cold Train" R&B Wall Speaker;Stereo - Community - Jazz;Base Game
0x7F8D2E18;0x6C7F5EB8;Neukum Systems Wall Speaker;Stereo - Wall;Base Game
0x7F986F88;0x4C85C458;Nice 'n Private Gate;Gate - Quaint fence;Base Game
0x7F8ECBFD;0x6C7DA7BB;Nine Lives Cat O' Nines;Plant - Water - Cattail;Base Game
0x7F536A23;0x4CC4FD6C;No-Fuss Ficus;Plant - Floor - Ficus;Base Game
0x7F8DD800;0xCCEDB897;Non-Proliferating Wild Bamboo;Tree - Bamboo;Base Game
0x7FA323EB;0x0D99632D;Noodlesoother;AspirationsReward - Happy Helmet;Base Game
0x7F73066B;0xAD465089;Nopalito's Prickly Pears;Flowers - Outdoor - Prickly Pear;Base Game
0x7F4B3D01;0x0DB4C64B;Nopalito's Prickly Pears;Flowers - Outdoor - Prickly Pear - Half Tile;Base Game
0x7F1CADEB;0x4CA3C73C;Novellas Nouveau Bookcase;Bookcase - Art Nouveau;Base Game
0x7FA20983;0xEC81E935;NuMica Allinall Card Table;Table - Dining - Formica;Base Game
0x7F0C9EA3;0x4C897A32;OakTowne "Simple Interior" Arch;Door - 1 Tile - Colonial Inside Arch;Base Game
0x7F80091D;0xECDA5DB1;Oaktowne Classic Arch;Door - 1 Tile - Club 1 Arch;Base Game
0x7F653367;0x6C773D88;Oaktowne Classic Door;Door - 1 Tile - Club 1;Base Game
0x7FB88F23;0x8C3FE510;Oaktowne Dining Chair;Chair - Dining - Club;Base Game
0x7F677A3D;0x8C6C96A7;Oaktowne East Side Dining Chair;Chair - Dining - Moderate;Base Game
0x7F147309;0x2C0C1B56;OakTowne Simple Interior Door;Door - 1 Tile - Colonial Inside;Base Game
0x7F065756;0xFEC15DA4;Octothorp Atrium Window;Window - Four Tile Wide Atrium - Master;Base Game
0x7FDECBCF;0x6CD8C11A;Oil "Fantasy Scape";Painting - Horizontal - Abstract;Base Game
0x7F85611C;0xAC2061CC;Ol' Grandfather Clock;Grandfather Clock - Expensive;Base Game
0x7F6399C8;0xACAA9CD3;Old Boys Club Commercial Counter;Counter Commercial - Club;Base Game
0x7FA739E2;0xCCAD64D1;Old Fashioned Change Room;Booth - Clothing - Colonial;Base Game
0x7F8A2DA9;0x6C774D9E;Old Yankee "4 Score" Door;Door - 1 Tile - Quaint;Base Game
0x7F47A11D;0x0CDA5F39;Old Yankee "No Score" Arch;Door - 1 Tile - Quaint Arch;Base Game
0x7F64B113;0xCC7B52A4;Olive Peynter's City SkyScape ;Painting - Art Nouveau Deco Print;Base Game
0x7F834988;0x2C85C522;Open and Shut Gate;Gate - Value 1 Fence;Base Game
0x7F38B5B4;0xCCB3D857;Open Sesame Door by 40 Thieves Ltd.;Door - 2 Tile - Central Asian;Base Game
0x7FBE21A2;0xECC4FDBE;Open-Wall Wall Fan;Painting - Fan;Base Game
0x7F1BD416;0x848AC8CF;Organic Material's Barstool;Chair - Barstool - Loft;Base Game
0x7F9676C6;0x8CA5A5B7;Papaver's Poppies;Flowers - Outdoor - Poppies;Base Game
0x7FFA38F9;0x0D2EAD14;Papaver's Poppies;Flowers - Outdoor - Poppies - Half Tile;Base Game
0x7FBDC9BE;0x5C71E897;Paper Moon Ceiling Light;Lamp - Ceiling - Papershade;Base Game
0x7FDA83E6;0x0CFC279B;Park Plates Mini Outdoor Dining Table;Table - Dining - Community Lot;Base Game
0x7FC397BB;0x4DA7F9CE;Pasteur's HomoGenius Smart Milk;Aspiration Reward - Smart Milk;Base Game
0x7F64C704;0x2C7B1003;PatioPlastics Dining Chair;Chair - Dining - Patio Plastic;Base Game
0x7F5D0B92;0x2CC4FAB7;Piece of Quiet Park Bench;Sofa - Loveseat - Park Bench;Base Game
0x7F15A32E;0x4CA58743;PINEGULTCHER Outdoor Minitable;Table - Dining - Outdoor Wood 1x1;Base Game
0x7FFD3A1E;0xAC9C3E47;Pix-Arm Drafting Lamp;Lamp - Table - Value 1;Base Game
0x7F3B32FE;0xCCCE5235;Plainlee Palm;Tree - Palm;Base Game
0x7FD20C86;0x2C6C9677;Plasticity NodePod by Yoko Onasis;Chair - Dining - Loft Forked Back;Base Game
0x7FDC050E;0x0C649181;Pointy Things Pencil Pine Tree;Tree - Pine;Base Game
0x7F2C271B;0x0C761D74;Polychromed Seating Surface With Cushion;Chair - Dining - Moroccan;Base Game
0x7F5DACE5;0x2CA455D1;Poppin' Party Balloon Centerpiece;Centerpiece - Balloons;Base Game
0x7F0995D1;0x4C258FAC;Porcelain Oval Mirror;Mirror - Quaint;Base Game
0x7F32B254;0xEC85C38A;Port of Ennui;Gate - Loft fence;Base Game
0x7F36F6D1;0x0C413A95;PrevenTek Luminlight Streetlamp;Lamp - Streetlight;Base Game
0x7F507B43;0xA139E8E4;PrevenTek Tri-Luminlight Streetlamp;Lamp - Streetlight - Triple;Base Game
0x7F0C6A42;0xD1CD15C8;Prints Charming Fingerprinting Scanner;Career - Fingerprint Kit;Base Game
0x7FE40FC5;0x8CD8D06C;Prisoner of Azkalamp;Lamp - Wall - Value 2;Base Game
0x7FAC20D8;0x6CC52D82;Produce Market Shingle;Sign - Grocery;Base Game
0x7FB5A14E;0x0C7B3697;Qadim Bauble Lamp;Lamp - Ceiling - Moroccan;Base Game
0x7F6411AD;0x4C761D1D;Queen Anne Coffee Table;Table - Coffee - Colonial;Base Game
0x7F45EA36;0x6CDB8991;Rainy Day Main Street;Painting - Horizontal - Colorfield;Base Game
0x7F6A6B9E;0x8C521CA7;Recycled Relaxer;Chair - Living - Quaint;Base Game
0x7F453AE0;0x4C638D53;Red Ember Freestanding Fireplace;Fireplace Hearth - Value;Base Game
0x7FEEC3E7;0x4C22E9A3;Reflective Glass Mirror;Mirror - Value;Base Game
0x7FAA9190;0x2C6A2E45;Regulars Only Barstool;Chair - Barstool - Club;Base Game
0x7F499025;0xACA3C710;Renaissance Bookcase by Literary Designs;Bookcase - Colonial;Base Game
0x7F549159;0x0C28109D;ResiStall Astro Divider 7;Toilet - Stall;Base Game
0x7FBA9792;0x4C6C968B;Retratech Padded Egg Chair;Chair - Dining - Burke;Base Game
0x7FD6FD69;0xAC74A421;Retratech �Office Pal� Economy Desk ;Desk - Value;Base Game
0x7FD80D6E;0x4C75C2D7;Retro Lounge "High Liquidity" Juice Bar;Bar - Art Nouveau;Base Game
0x7FF8BDC6;0x4C1580FA;Rip Co. Little Baker Oven;Toy - Oven;Base Game
0x7F662B71;0xDEF1FDBA;Rip Co. Toy Bin;Toy Box;Base Game
0x7F908503;0x8CB28476;Rip Co. Wobbly Wabbit Head;Toy - Language;Base Game
0x7F9AA085;0x8E25E5FA;Rip Co. Xylophone;Toy - Xylophone;Base Game
0x7F856AA1;0x6C8EDB8E;Rob R. Barron "Nouveau" Wardrobe;Armoire - Art Nouveau;Base Game
0x7F04B12D;0xCCDA0C3F;Rolling Hills by H. Sean;Painting - Horizontal - Landscape;Base Game
0x7FE9A2D9;0x4C75B896;Rubber Tree Plant;Plant - Floor - Philodendron NEW;Base Game
0x7FCBF87D;0x3F190741;Sanitation Station Baby Changing Table;Changing Table;Base Game
0x7F8C2B08;0xCC787FCF;Satinistics Loveseat;Sofa - Loveseat - Value;Base Game
0x7F959124;0x8C4D2997;Schokolade 890 Chocolate Manufacturing Facility;Career - Candy Factory;Base Game
0x7F29E572;0x4CA5766F;ScienStone "Dramatic" Coffee Table;Table - Coffee - Loft;Base Game
0x7FD68647;0xCC26EDB5;Scraps Ranch "CafeMate" Coffee Table;Table - Coffee - Pine;Base Game
0x7FA1D352;0xECA6E041;SCTC Universal Public Phone;Phone - Public Phone Booth;Base Game
0x7F2605C5;0x86934BD6;Secure Sentinel Post Lamp;Lamp - Fence - Brickwall;Base Game
0x7F73CE85;0xCC16D816;SensoTwitch Lie Finder;Career - Polygraph;Base Game
0x7F7DA586;0xCC7C9837;Serenity Sitter;Chair - Living - Art Nouveau;Base Game
0x7FCEBB6A;0xEF2310A1;Sewage Brothers Resteze Toilet;Toilet - Cheap;Base Game
0x7FE5ABE9;0x4C29CE24;Sewage Brothers Resteze Urinal;Toilet - Urinal;Base Game
0x7FE8E98B;0x3FFAE351;Sheer Glass Window;Window - Loft Double Hung;Base Game
0x7F2930A3;0xAC6E0754;Shiny Things Inc. Whisp-Aire Dishwasher;Dishwasher - Stainless;Base Game
0x7FBCFB5C;0xC1ECB653;Shiny Things, Inc. "Estomago" Pot Belly Stove;Fireplace Hearth - Stove - Pot Belly;Base Game
0x7F6C3148;0xEC37DF1F;Shiny Things, Inc. Grandiose Grill;Stove Grill - Expensive;Base Game
0x7FF23525;0xCC3A7F53;Shocking Pink Flamingo;Flamingo;Base Game
0x7F98E686;0x49F7E316;Shoji Table Lantern;Lamp - Table - Shoji;Base Game
0x7F7D319D;0x8C7C99DE;Sill-Length Tieback Curtains;Curtains - Colonial Short;Base Game
0x7FFE17B2;0xACD8BF27;SimCity Midbiscus;Tree - Hibiscus;Base Game
0x7F7EC936;0x0CC533DD;SimCity SynapseSnapper Industrial Sign;Sign - Video Game;Base Game
0x7FEF95DF;0x6C734D8C;SimLine Table Phone;Phone - Base - Table;Base Game
0x7F94EBE8;0x6C7EF3B7;SimLine Wall Phone;Phone - Base - Wall;Base Game
0x7FC2E960;0x92548B34;Simple Sink from Krampft Industries;Sink - Cheap;Base Game
0x7F19E9D9;0x4C761F05;Simple Sit Chair;Chair - Dining - Quaint;Base Game
0x7F3ECBA3;0x0C7614FA;Simple Structure End Table;Table - Coffee End - Value 1;Base Game
0x7FBD19B4;0x8C907A78;Simple Structure Staircase;Stairs - Straight - Value;Base Game
0x7FEB570F;0x0C7F5E20;Simple Tub from Krampft Industries;Tub - Rectangular;Base Game
0x7F3FE0B3;0x2CD8FBBD;Simply Spindle Coffee Table;Table - Coffee - Spindle;Base Game
0x7FDF09AA;0xABFF85C1;SimSafety V Burglar Alarm;Alarm - Burglar - Sims 2;Base Game
0x7F37F90B;0x0C6E194A;Simsanto Inc. Biotech Station;Career - Biotech Station;Base Game
0x7FA267EF;0x6C47BBD4;SimSentry Clothing Booth;Booth - Clothing - Designer;Base Game
0x7F7FC366;0xADAC1188;SimVac;Aspiration Reward - Sim Vac;Base Game
0x7F97EA32;0xEEA7D425;SmokeSentry SmokeSniffer 3000;Alarm - Smoke;Base Game
0x7F2389F9;0x2C9585F8;Social Climbing Ivy Floor Lamp;Lamp - Floor - Quaint;Base Game
0x7FE61C1E;0x2C959130;Social Climbing Ivy Table Lamp;Lamp - Table - Quaint;Base Game
0x7F0948A0;0x5AEDE18A;Sofa by Club Distress;Sofa - Club;Base Game
0x7F93C828;0x6C788604;Sofa of Substance;Sofa - Colonial 2;Base Game
0x7F484026;0x0C69FD67;Soma "Wall-Eye" Large Screen Flat-Panel Television;Television - Wall;Base Game
0x7F4506C9;0xD627258C;Soma 44" PancakeTek Television;Television - Floor - Expensive;Base Game
0x7FECB62D;0x9AC9AA83;Soma AudioGeek TK421 Tower System;Stereo - Expensive;Base Game
0x7F139DED;0x7E9D709E;Sphere - Matte;Sphere - Matte - For Light Testing;Base Game
0x7F919A78;0x4CDA0DE9;Spherical Splendor;Painting - Square - Blobs;Base Game
0x7F6A477C;0xCC6B322C;St. Ajoque Reproductions "See Plus" Mirror;Mirror - Art Nouveau;Base Game
0x7F23BF4E;0xCCABE326;Stairs Nouveau;Stair Modular - Art Nouveau - No Railings - Bridge;Base Game
0x7F641CA9;0xAC907B14;Stairway to Eleven;Stairs - Straight - Loft;Base Game
0x7FEE4BCF;0xAC9BFF9C;Stark Inspiration Chair;Chair - Dining - Loft Office;Base Game
0x7FF4606E;0x8CDB97AC;Steadfast Stairs;Stair Modular - Balustrade - No Railings - Bridge;Base Game
0x7F9E7D47;0x2C85EE25;Stewart Mourning Caf� Curtains;Curtains - Value;Base Game
0x7F29AADF;0x8B2ED8D9;Studio Bakonmi Deluxe Chair;Chair - Living - Loft - Modern;Base Game
0x7F2FEF74;0x56F95D51;Studio Bakonmi Deluxe Lounge;Chair - Living - Loft Modern;Base Game
0x7F3836CD;0x78A01E9E;Studio Bakonmi Deluxe Loveseat;Sofa - Modern - Loft;Base Game
0x7FFDD708;0x0C8EDCD2;Su-Tove Armoire;Armoire - Colonial;Base Game
0x7F1C0BCE;0x6C92CD03;Sunflowers;Vase - Sunflowers;Base Game
0x7FC6DB4E;0x0C788436;Superlative Sink by "The Greatest Designer Alive";Sink - Counter - Value;Base Game
0x7F67616A;0x0CDB6E2C;Sweet Tooth Survivor Pinball;Pinball Machine - Shark;Base Game
0x7FF7529C;0x8CC668E1;Swing Kidz Deluxe Swing Set;Swing Set;Base Game
0x7F803E20;0xAC748973;Symmetric Poly-Molecular Matrix Window;Window - Craftsman;Base Game
0x7FD0D7E7;0x4CA58B57;Tablablanca from Simporters, Ltd.;Table - Dining - Moroccan;Base Game
0x7F02CFD9;0xEC7618F6;Tea Party in Teak;Chair - Dining - Value1;Base Game
0x7F45EADE;0x8C1581E6;TechTonic Touch Toaster Oven;Toaster Oven;Base Game
0x7FA28BFE;0x6C761D62;Tempered Tea Table;Table - Coffee - Central Asian;Base Game
0x7FA78F5B;0x0C6A6F4B;The "Function of Plate Glass" Window;Window - Plate Glass - Regular;Base Game
0x7F1E06EB;0xCC75FC48;The "Gold-end" Ratio Table;Table - End - Central Asian;Base Game
0x7F2C1536;0x2C761014;The "Light Pane";Window - Designer 2 Story;Base Game
0x7F06B8EA;0x2CC90D37;The "Spike Light";Lamp - Floor - Garden Tier;Base Game
0x7FF1A3E8;0xCC9C46AA;The 'Watt is it' Table Lamp;Lamp - Table - Value 2;Base Game
0x7F84D061;0x0CA980C2;The Black and White "Bare" Bath;Tub - Central Asian;Base Game
0x7F3686FF;0x0DAC06C5;The Eclectic and Enigmatic Energizer;Energizer;Base Game
0x7F1DD1B8;0xCCA6BBFC;The Glassic Chair;Chair - Living - UM Wine Glass;Base Game
0x7F66753A;0x0CDB971A;The Great Dress Rack;Rack - Clothing - Value - Dresses;Base Game
0x7F529A97;0x2CC52C79;The Grillinator "BigBQ";Stove Grill - Community;Base Game
0x7F03B3AF;0x2C7B39C6;The Inner Light;Lamp - Table - Art Nouveau;Base Game
0x7F2E213E;0xCC32E3AB;The Kinder Koddler;High Chair - Plastic;Base Game
0x7FE1161C;0x7A03BDEF;The Kinder Kontainer;Crib - Cheap;Base Game
0x7F292E88;0xACDA11DF;The Lady On Red;Painting - Vertical - Bella;Base Game
0x7F87F8D6;0x2C635B95;The Literal Rose;Shrub - Rosebush (New);Base Game
0x7F2DD338;0x2CDA1013;The Lone Daisy;Painting - Square - Daisy;Base Game
0x7F12205D;0xCCDA18FA;The Meaning of Fruit;Painting - Still Life;Base Game
0x7FBBDBBC;0x6C6CC56F;The My-Chi Sculpture Form;Sculpture - Chi;Base Game
0x7FC58669;0x2C6A08FB;The Nofowle Armchair;Chair - Living - Value_Plain;Base Game
0x7FD1C9AE;0x8C7B1F00;The Old-Timer Recliner;Chair - Recliner - Club;Base Game
0x7F69C2B1;0x6C75B878;The Simulated Succulent;Plant - Floor - Jade NEW;Base Game
0x7FC51D1C;0x0C85A876;The Slim System, by Jim Slimboy;Bed - Single - Loft;Base Game
0x7F4E1314;0xAC957DBA;The Soma "Sleep Well";Bed - Double - Art Nouveau;Base Game
0x7F4A7676;0x8C789ACE;The Talking Table;Table - Dining - Quaint;Base Game
0x7F692C12;0xED9BEC86;Thinking Cap;AspirationsReward - Thinking Cap;Base Game
0x7FD374F3;0x4CA59454;Tibetan Desk;Desk - Central Asian;Base Game
0x7F02BE2F;0x29B46D33;Tinkle Trainer 6000 Potty Chair;Potty Chair;Base Game
0x7F5085E0;0x4CA5A5C5;TipTop Tulips;Flowers - Outdoor - Tulips;Base Game
0x7F8C151B;0x6D2EAD20;TipTop Tulips;Flowers - Outdoor - Tulips - Half Tile;Base Game
0x7FE4D3C0;0x8C9AF669;Titania Vineyards 1914 Toasting Set;Toasting Set;Base Game
0x7F8870AE;0x6C3F8BDE;Torcher "Luminescence" Sconce;Lamp - Wall - Club - Sconce;Base Game
0x7F6C6AC5;0xCC4406FB;Torcher Clamshell Wall Sconce;Lamp - Wall - Sconce - Clamshell;Base Game
0x7F7EE1B2;0x0C80A983;Tornado Torch Floor Lamp;Lamp - Floor - Moroccan;Base Game
0x7F5B99A2;0x4CA678BF;Total Mirror;Mirror - Floor - Moderate;Base Game
0x7FE6DD28;0xAC897C59;Touch of Teak "Pigalle" French Arch;Door - 2 Tile - French Empty Arch;Base Game
0x7FD3D737;0x4C0C1D8D;Touch of Teak "Pigalle" French Door;Door - 2 Tile - French Arch;Base Game
0x7F94AFE8;0x50D89AF6;Touch of Teak Bed;Bed - Double - Loft;Base Game
0x7F23BF95;0x6C8ECDEB;Touch of Teak Plymouth Armoire;Armoire - Loft;Base Game
0x7F329740;0x8C6B3AD4;Touch of Teak Tansu Dresser;Dresser - Loft;Base Game
0x7F91AB8B;0x6C6CE31F;TraumaTime "Incision Precision" Surgical Training Station;Career - Surgical Dummy;Base Game
0x7F6C4753;0x0C92CDB1;Trellisor Wedding Arch;Wedding - Arch;Base Game
0x7F2BC08F;0x4C26E7FE;Tri-Tip Table;Table - End - TriangularTile;Base Game
0x7F2785FB;0x3738A2E9;Trottco 27" MultiVid IV Television;Television - Floor - Moderate;Base Game
0x7FE4CAFD;0xED01ACE4;Tulip Light from Luxiary;Lamp - Floor - Loft;Base Game
0x7F18E068;0x2C999FED;Umbrella Light;Lamp - Floor - Studio Umbrella;Base Game
0x7FE378D9;0x2C7CD5FE;UpRite Column;Column - Value1;Base Game
0x7F03B27C;0xAC90776E;Upwardly Mobile Staircase;Stairs - Straight - Quaint;Base Game
0x7FEF9802;0x6CDB6B83;ValueWood Lumber's "Justa Arch";Door - 1 Tile - Value Arch;Base Game
0x7FB32899;0x2C77520C;ValueWood Lumber's "Justa Door";Door - 1 Tile - Value;Base Game
0x7F12D58A;0x4204F620;VaporWare Submergence Spa;Hot Tub - Sunken;Base Game
0x7FDDA0EC;0x4D411369;Vasculito's General Cactus;Tree - Cactus;Base Game
0x7FC873CA;0xCD23E820;VeggiStuf Produce Bin;Display - Food - Produce Center;Base Game
0x7FC8494C;0xECA681E6;Veil of Dreams;Curtains - Quaint Short;Base Game
0x7F7C8A91;0x6C788335;Victor Victorian Pedestal Sink;Sink - Colonial;Base Game
0x7F3EBACB;0x4CDBB48F;VIP Deluxe Arch;Door - 2 Tile - Club 2 Arch;Base Game
0x7F772FD8;0x8CECC4A4;VIP Deluxe Double Doors;Door - 2 Tile - Club 2;Base Game
0x7F883856;0xAC258F15;Vision Mirrors "Past Reflections";Mirror - Colonial;Base Game
0x7F419E89;0xCC948545;VroomMaster 4000;Toy - Remote Control Car;Base Game
0x7F0F1EB1;0xECDA60C7;Wachowt Glass Door;Door - 2 Tile - Sliding;Base Game
0x7F94294F;0x0CDA10DE;Waderfall;Painting - Poster - Kid Painting 1;Base Game
0x7F6A120D;0xCC897E9C;Walnut Arch;Door - 1 Tile - Walnut Arch;Base Game
0x7FC3CCA2;0x8C0C1BC9;Walnut Door;Door - 1 Tile - Walnut;Base Game
0x7FBE7E55;0x6C833DCB;Way-Back Recliner;Chair - Recliner - Value;Base Game
0x7F0106B2;0x4C76076C;Well Wisher's Window;Window - Quaint;Base Game
0x7F459A93;0xAC8ECEFA;Werkbunnst Stonewood Dresser;Dresser - Designer;Base Game
0x7F608C28;0xB851A701;Werkbunnst/Shuttlecraft Recliner;Chair - Recliner - Loft;Base Game
0x7F444124;0x2C92CD83;Whatay Buffet;Food Table - Buffet;Base Game
0x7FABAE0A;0xAC736FE0;Will Lloyd Wright Dollhouse;Dollhouse;Base Game
0x7F09EA1B;0x8C773844;Wishy-Washer from Brandname LX;Dishwasher - Value;Base Game
